id,title,description,price,rating,sales_volume,reviews_count,asin,image_link
39b21954-dbda-4252-89d6-13c1cd3a8647,Clue Escape: The World’s Fair Board Game | Escape Room 1-Time Solve Mystery Games | Ages 10+ | 1 to 6 Players | 90 - 120 Mins.| Family Games,"Exploding Kittens is a card game for people who are into kittens and explosions and laser beams and sometimes goats. In this highly-strategic, kitty-powered card game, players draw cards until someone draws an exploding kitten, at which point they explode, they are dead, and they are out of the game - unless that player has a defuse card, which can defuse the kitten using things like laser pointers, belly rubs, and catnip sandwiches. All of the other cards in the deck are used to move, mitigate, or avoid the exploding kittens. A perfect solution if you are looking to play family card games and kid card games. Add it to your collection of fun card games. Exploding Kittens is the most-funded game in the history of Kickstarter, and has paved the way for peace and tranquility in the modern world.",9.99,4.4,800+ bought in past month,208,B0CS79L2YH,https://m.media-amazon.com/images/I/819aIQa5-FL._AC_SL1500_.jpg
33356030-a241-4a5b-a767-54fb3e249ca1,Hasbro Gaming Hi Ho Cherry-O Board Game for 2 to 4 Players Kids Ages 3 and Up (Amazon Exclusive),"Dare to enter the underworld of Ravensburger Horrified - Greek Monsters, a cooperative strategy board game for kids and adults, where you and your friends must protect Elysium from 6 of the most terrifying creatures ever imagined Face the unique challenges of Medusa, Cerberus, Minotaur, Chimera, Siren, and Basilisk - all who have escaped from Pandora's Box. Work together to save the Isle of Elysium from a tragic end. Perfect for birthday and holiday gifts, parties, family game nights or gatherings with friends, Horrified - Greek Monsters offers thrilling gameplay for 1-5 players and lasts approximately 60 minutes. The game is easy to learn with clear and concise instructions, allowing both seasoned strategists and newcomers to jump right into the action. Inside the box you'll find everything you need for an immersive gaming experience: a sinister and boldly illustrated game board, 6 intricately sculpted miniatures representing the iconic, mythical monsters, game cards, dice, a handy fabric bag, paper movers, and more. Each monster requires a different strategy, making every game a fresh and exciting experience. A must-have for boys and girls ages 10-12, 11-13, 14-15 and older who cherish challenging board games. Gather your friends, embrace your inner hero, develop your strategies, and prepare for an unforgettable battle against the legendary Ravensburger Horrified - Greek Monsters. Can you save Elysium before it's too late?.",11.99,4.8,3K+ bought in past month,11119,B00000IWGQ,https://m.media-amazon.com/images/I/81SYOPMR9ZL._AC_SL1500_.jpg
bcd80f4d-a744-415b-84a9-bf8322a87de2,"Splendor Board Game (Packaging May Vary) - Master The Art of Wealth and Prestige! - Engaging Gem Mining Strategy Game for Kids & Adults, Ages 10+, 2-4 Players, 30 Min Playtime, Made by Space Cowboys","Bring some old-fashioned family fun to game night with this high-quality dominoes set. Double-Nine Dominoes is perfect for beginners and experts. The starter piece enhances gameplay while the bright colored dots make gameplay easier. This Double Nine Dominoes set includes 55 durable, color dot, ivory-colored dominos that stack neatly into a durable storage tin and a starter piece. Learn to play different variations with the included instructions.",31.99,4.9,2K+ bought in past month,14192,B00IZEUFIA,https://m.media-amazon.com/images/I/71nIT6MoBvL._AC_SL1415_.jpg
7121b2b6-0991-43dd-a233-c064dbc4d07d,"Here To Slay Base Game - Adventure RPG Dice Rolling Card Game For Teens, Adults - 2-6 Players, Hand Management","A strategic card game. A role-playing adventure. A dangerous new world. Here To Slay is a fast-paced, easy to learn game that is perfect for all skill levels, whether you’re just entering the world of role-playing games or honing your masterful skills. The game was one of Kickstarter’s top 50 most backed projects of all time and is one of Pop Insider’s best geeky gifts of 2020!",20.0,4.8,1K+ bought in past month,9169,B085JYYWJV,https://m.media-amazon.com/images/I/51TNj6A53SL._AC_SL1000_.jpg
17ea83a4-67da-48c5-a27a-9bbd536cf0b8,"Board Game - Strategic Tile-Placement Game for Family Fun, Great Game for Kids and Adults, Ages 8+, 2-4 Players, 30-45 Minute Playtime, Made by Plan B Games","The roar of powerful engines bursts from the dark mouth of the Pyrenean tunnel just moments before gleaming cars streak past. One mistake could mean certain destruction, but the lure of the Spanish Grand Prix keeps the drivers focused and aggressive. Heat: Tunnel Vision introduces two new racing tracks. The Spanish Grand Prix takes your car through treacherous tunnels, forcing you to trust your instincts in the semi-dark. The Netherlands track allows you to open your engine to full throttle before throwing you into a succession of treacherous corners. Take part in the 1965 Championship season and install the new Front Wing upgrade to draft off the other drivers and charge to victory. This second expansion brings chicanes and tunnels for more technical and high-intensity races, front wing upgrade cards, and new event cards, in addition to expanding the player count to seven (or eight with the Heavy Rain expansion).",34.97,4.8,3K+ bought in past month,15752,B077MZ2MPW,https://m.media-amazon.com/images/I/91A0nIsV57S._AC_SL1500_.jpg
b060ba24-202a-4ccd-af5e-ab6c3dfaaadc,"Heat: Tunnel Vision Board Game Expansion - New Tracks, Championship Season & Front Wing Module! Racing Strategy Game for Kids & Adults, Ages 10+, 1-7 Players, 60 Min Playtime, Made by Days of Wonder","Join everyone’s favorite character in this exciting spin on a classic TOMY kid’s game: Pop Up Super Mario! With 3 ways to play, there’s fun for everyone. In Classic Play, each player takes turns sliding paddles into the pipe. When the correct slot is picked…POP! Mario will bounce out of the pipe and that player wins! Any slot could make him pop up – it’s different each time! In Coin Collection, players decide how many rounds to play. Paddles are then mixed up and placed coin side down. Each player chooses a new paddle each turn. The player that helps Mario pop out gets the number of coins on that paddle added to their score. Whoever has the most coins at the end of the final round wins! Pop-Up Mario lets you choose your favorite way to play in Classic or Coin Collection Mode. Play as Team Luigi or Team Bowser and compete to help Mario pop out of the pipe and win the round! Mario fans both young and old will love this exciting action game! Contains 1 Mario figure, 1 pipe, 24 paddles, and instructions. Suitable for 2-4 players, ages 4 years+.",34.99,4.2,600+ bought in past month,14,B0DCM3M1T7,https://m.media-amazon.com/images/I/817SpRDG2vL._AC_SL1500_.jpg
ede43cd4-58d9-4bf2-b21f-236d5f1f57d8,Plunder - Family Board Games - Board Games for Adults and Kids - Strategy Board Games - Fun Family Game Night - Ages 10 and Up - 2 to 6 Players,"['https://m.media-amazon.com/images/S/aplus-media-library-service-media/60627316-2f66-4f4b-9569-1f2a31d6586d.__CR0,0,1940,600_PT0_SX970_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/101f5d59-ff2e-4d11-a8e8-52e0421c919a.__CR0,0,1940,1200_PT0_SX970_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/cc01c5b2-f111-4412-98ef-018e8d6f97a4.__CR0,0,1940,1200_PT0_SX970_V1___.png', 'https://m.media-amazon.com/images/S/aplus-media-library-service-media/7fd92a41-29f8-4847-806b-cddc6ffdd6ed.__CR0,0,1940,600_PT0_SX970_V1___.png']",49.99,4.8,1K+ bought in past month,2667,B083S1R2Z1,https://m.media-amazon.com/images/I/71KnAT1F6wL._AC_SL1500_.jpg
642fc8d7-4fa0-411c-a5c8-0c1cc6e49a1d,"Stonemaier Games: Red Rising | A Competitive Strategy Game Based on The Novels from Pierce Brown | Craft a Hand of Powerful Characters from The World of Red Rising | 1-6 Players, 60 Mins, Ages 14+","Product Description Get a handy way to play the classic property-trading game! Be the first collect 3 full property sets of different colors, and you'll win the Monopoly deal card game. You'll pick up cards when it's your turn and play action cards to charge players rent, steal their cards or demand money for your birthday. Build up property sets, gather piles of money and keep wheeling and dealing until you're the Monopoly deal winner! monopoly and all related characters are trademarks of Hasbro. From the Manufacturer The fast-paced, addictive card game where your luck can change in the play of a card! Collect 3 complete property sets, but beware of Debt collectors, Forced Deals and the dreaded Deal Breakers, which could change your fortunes at any time! Fun version of Monopoly for ages 8 and up!",10.99,4.7,50+ bought in past month,667,B08XZNGH9Y,https://m.media-amazon.com/images/I/71GfAdh4dZL._AC_SL1500_.jpg
0b6d3e61-3bd3-4b1f-b7e0-e6412a144b16,"Spin Master Games, Jumanji Stampede, 3D Adventure Cooperative Board Game, for Fans of The Jumanji Movies, Face Off Against Jungle Emergencies, 2-4 Players, for Ages 8 & Up","Search and survive as the island comes alive. In this cooperative 2-4 player adventure game for the whole family, search the island for 5 magical crystals stolen by evil villain Draven. But watch out. There are 6 unique dangers that are waiting to attack you. Good luck, brave adventurers. Build the sprawling 3D interactive board, then take on challenges, dangers, and objectives from the cards together to collect the crystals. Spin Master brings the fun home by offering a range of games for adults, card games for adults, adult games, kids toys & games including baby toys, toys for girls, and board games. Collect your favorite stuffed animals, fidget toys, RC cars, action figures, dolls & accessories + more. From special gifts for men to baby & toddler toys for kids at heart, make your birthday gifts a breeze by shopping our diverse catalog selection. Still hungry for more, explore kids games, pool toys, outdoor games, and monster trucks for any time of the year. Get creative with arts and crafts, building toys and RC cars and take the action to the table with jigsaw puzzles for adults or card games.",38.99,4.6,50+ bought in past month,4883,B0CSYGN445,https://m.media-amazon.com/images/I/91Qcz9bIQpL._AC_SL1500_.jpg
123c16b9-88b4-42fa-bea1-af44bbee12a5,TOMY Pop Up Super Mario Board Game - Family and Preschool Kids Games for Family Game Night - Kids Activities and Super Mario Toys - Girls and Boys Games - 2-4 Players - Ages 4 Years and Up,"What Do You Meme? Family Edition is the ultimate addition to your collection of family games for adults and kids alike! This hilarious meme-inspired game is the perfect choice for those seeking fun stuff that brings everyone together. As one of the most entertaining games for family game night, What Do You Meme? Family Edition takes our original viral game and adapts it for a family-friendly experience. As one of the funniest games for kids around, it's also great game for teens who want to share in the fun with their parents and siblings. The premise is simple yet addictive. Players compete to create the most hilarious memes by matching caption cards to photo cards. Each round, a rotating judge picks the winning caption, adding an element of strategy and friendly competition. This easy-to-learn gameplay makes it one of the most popular card games for families. What Do You Meme? Family Edition helps bridge generational gaps through shared humor and creativity. Whether you're planning a cozy night at home or looking for camping games for families to enjoy outdoors, this game delivers endless entertainment. The portable, compact size and endless replayability also make it a top road trip game. It's ideal for keeping the whole family entertained during long car rides or on vacations, keeping boredom at bay. But don't keep the fun and bonding all to yourself! What Do You Meme? Family Edition also makes for fantastic family gifts or family reunion gifts. Its humorous, all ages content make it a hit at family gatherings, holiday celebrations, or any parties in need of some lighthearted fun. As one of the most engaging family card games of the moment, What Do You Meme? Family Edition can liven up family gatherings or serve as a unique gift. A great way to create lasting memories with your loved ones, What Do You Meme? Family Edition will unleash the creativity, bring family members together, and lead to hilarious memes that will have everyone rolling with laughter.",17.99,4.6,3K+ bought in past month,4485,B0BT25WVLN,https://m.media-amazon.com/images/I/91X927mjSHL._AC_SL1500_.jpg
a7f36b8e-0a2a-49b3-81ad-e1c7268084be,"WHAT DO YOU MEME? Family Edition by Relatable, Now with Refreshed Content - Kids Games 8+, Family Games for Kids and Adults, The TikTok Viral Sensation, Includes 300 Caption Cards, 108 Photo Cards","Dive into the artful world of Azul, an award-winning tile-placement game where players compete to create stunning mosaics inspired by traditional Portuguese azulejos. In this engaging strategy game, you’ll select and place tiles to craft a beautiful design while maximizing points through careful planning and smart tile placement. Designed for 2-4 players and perfect for ages 8 and up, Azul brings both excitement and elegance to your game nights. Its simple-to-learn rules make it accessible for new players, yet the strategic depth ensures it remains a favorite among experienced gamers. The game’s vibrant tiles and satisfying tile-laying mechanics create an immersive experience that’s visually and tactically rewarding. Each round, players select tiles from a central supply, balancing aesthetic goals with strategic decisions to outscore opponents. Every game offers unique challenges and opportunities, ensuring that Azul remains highly replayable. Ideal for family gatherings, game nights with friends, or as a gift, Azul delivers an unforgettable gaming experience that combines beauty with thoughtful gameplay. Whether you’re new to strategy games or a seasoned player, Azul is a must-have for any board game collection. Enjoy the art of mosaic creation and become a master in this timeless game of beauty and strategy!",14.37,4.6,4K+ bought in past month,19809,B0812BN1L1,https://m.media-amazon.com/images/I/81UKbciqMdL._AC_SL1500_.jpg
daf5c43c-86fb-41ed-b41f-f874e76a7e3c,"Pressman Rummikub - The Original Rummy Tile Game | Exciting Family Game of Strategy and Luck | Promotes STEM Skills | For Kids, Teens, Adults | 2-4 Players, Ages 8+","Product Description With more than 55 million units sold, Rummikub is one of the world's best-selling and most-played games! It's really no surprise that Rummikub is so popular - it has all the elements that make a great game: it's easy to learn and fast moving, it's different every time it's played, it combines luck and strategy, and it changes quickly so every player has a chance to win until the very end. Players take turns placing numbered tiles in runs (consecutive numbers of the same color) and groups (three or more of the same number in different colors), rummy style. It's easy to learn, but packed with strategy - the ""board"" changes all the time as players adjust the tiles on the table. The Joker tiles add to the fun and can be used as any color or number. Be the first player to play every tile on your rack to win! Reinforces STEM skills like sequencing, pattern recognition and planning. Rummikub includes 106 high-quality plastic tiles, 4 plastic tile-holder racks, and complete instructions. For 2-4 players, ages 8 and up. Amazon.com It's hard to find family games that are fun and challenging for both kids and adults, but Rummikub fills the bill on all counts. The rules are simple, the game is varied, and the fun is free for everyone! This version of Rummikub has 106 plastic tiles with numbers in different colors and four dark-blue plastic tile racks to hold the tiles during play. The object is similar to rummy card games, combining your tiles in runs (consecutive numbers in the same color) or sets (groups of the same number). The game rolls along at a fast clip, with wild-card joker tiles adding a bit of luck to the strategy needed to win. Get this game out the next time the power goes off and show the kids some old-fashioned fun. --Marcie Bovetz P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer It's no surprise that Rummikub is so popular--it has all the elements that make a great game: it's easy to learn and fast moving, it's different every time it's played, it combines luck and strategy, and it changes quickly so every player has a chance to win until the very end. And with more than 50 million units sold, Rummikub is one of the world's best-selling, and most-played, games. Players take turns placing numbered tiles in runs (consecutive numbers of the same color, like 2, 3, 4 in red) and groups (three or more of the same number in different colors, like a red 9, a blue 9, and a black 9), rummy style. It's easy to learn, but packed with strategy--the ""board"" changes all the time as players adjust the tiles on the table. The Joker tiles add to the fun; they can be any color or number. The object is to be the first player to play every tile on your rack. Players keep track of who wins each round--the player who wins the most rounds wins this time-tested tile game (there's also a point system for use as a tie-breaker). Rummikub is ideal for people of different ages to play together, and it's great for a game night too. When kids play, it reinforces STEM and STEAM concepts such as sequencing, pattern recognition, and planning skills. It's got lots of exciting moments, but it's also designed to bring people together, with plenty of opportunities for talking, chatting, and sharing with family and friends. Rummikub includes 106 high-quality plastic tiles, 4 plastic tile-holder racks, and illustrated instructions. For 2 or more players ages 8 and up. See more",19.99,4.8,6K+ bought in past month,33770,B00000IZJB,https://m.media-amazon.com/images/I/71rH-drhKZL._AC_SL1500_.jpg
4be35a38-c9d8-4a09-97b0-97b462b2edb9,"GoSports Portable Cornhole Sets, 8 Styles – Choose 4 x 2 ft or 3 x 2 ft - Boards Include 8 Bean Bags, Travel Case, and Game Rules",NaN,62.99,4.2,2K+ bought in past month,29562,B07S1PYYTV,https://m.media-amazon.com/images/I/91u8mQIRioL._AC_SL1500_.jpg
64441167-35c6-4163-a608-e31d2c51d2a7,Telestrations Original 4-8 Player | Family Board Game | A Fun Game for Kids and Adults | Game Night Just Got Better | The Telephone Game Sketched Out | Ages 12+,"This exclusive edition of the Taboo game comes with 450 game cards -- including food and drink category cards -- for even more unspeakable fun! The aim of this fast-paced, laugh out loud game is for players to get their team to correctly guess the Guess word listed on the game card. If the describer says a forbidden word listed on the card while giving the clues, they'll get interrupted with the electronic buzzer and lose a turn. Players keep the cards that were guessed correctly, and the team with the most cards wins the game. It's a great party game for ages 13 and up. Hasbro Gaming and all related terms are trademarks of Hasbro. Taboo is a trademark of Hersch and Company.",31.99,4.8,3K+ bought in past month,14047,B001SN8GF4,https://m.media-amazon.com/images/I/81DomMVWl+L._AC_SL1500_.jpg
9f1808a1-d8ec-4f9c-bbd8-0979a2a748ae,Hasbro Gaming Taboo Party Board Game with Buzzer for Kids Ages 13 and Up (Amazon Exclusive),"When scientist Dr. Felix Carmine turns up dead, the facts are hard to find. He’d created a mushroom species that would tackle the growing global issue of trash disposal. But on the eve of the World’s Fair, hours before he’s to unveil his findings, someone decides to dispose of him. Now players must deduce WHO killed Dr. Carmine, WHERE the murder took place, and WHAT was used to kill him. The Clue Escape: The World’s Fair game offers Clue characters and mystery in an escape room game that lets players play right away with limited setup. Players move their pawns around a board that's built room-by-room as they draw cards, solve puzzles, unlock rooms, and uncover clues. After escaping the Fair, they review the collected clues and use deduction to make a correct accusation and win. Get ready for a riveting, single-play experience and a game night to remember! This detective game makes a great gift for fans of the original Clue game and murder mystery games. For 1-6 players, ages 10+. Clue and Hasbro and all related terms are trademarks of Hasbro.",24.99,4.8,1K+ bought in past month,6497,B06XYL6Y5C,https://m.media-amazon.com/images/I/91q1aswCLVL._AC_SL1500_.jpg
